Datetime,Aberdeen,AuchencorthMoss,BarnstapleA39,BelfastCentre,BirminghamA4540Roadside,BirminghamAcocksGreen,BirminghamLadywood,BirminghamTyburn,BlackpoolMarton,Bournemouth,BristolStPaul_s,CamdenKerbside,CardiffCentre,CarlisleRoadside,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,DerryRosemount,Eastbourne,EdinburghStLeonards,GlasgowHighStreet,GlasgowTownhead,Grangemouth,GreenockA8Roadside,HullFreetown,Inverness,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterUniversity,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHarlington,LondonHarrowStanmore,LondonHonorOakPark,LondonMaryleboneRoad,LondonN_Kensington,LondonTeddingtonBushyPark,LondonWestminster,LoughNavar,ManchesterPiccadilly,Middlesbrough,Narberth,NewcastleCentre,Newport,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,OxfordStEbbes,PlymouthCentre,PortTalbotMargam,Portsmouth,Preston,ReadingNewTown,RochesterStoke,SalfordEccles,SaltashCallingtonRoad,SandyRoadside,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SouthamptonCentre,Southend_on_Sea,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SwanseaRoadside,Warrington,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YorkBootham,YorkFishergate,BrightonPrestonPark,Average
2021-01-02 17:00:00,2.264,0.542,2,6.392,12.406,12.005,11.863,NaN,5.943,11,14,9.1,4,17,4,34,6.981,10.047,7.948,20,11.958,48,5.307,5.708,2.665,2.712,4,2.759,4.552,7.17,11.934,13.137,3.302,5,8.042,NaN,5.59,9,NaN,5.755,NaN,7.288,6.9,7.052,8.538,7,1.58,9.08,NaN,1.816,0,7.099,14,14.41,10.212,4.104,11.8,1,NaN,6.132,7,3.609,12.123,6,9,13,7.241,5.542,5.212,5,-2,4,16.156,NaN,4.363,13,12,9.811,5.071,13,5.613,7,2,2,8.20563636363636
2021-01-02 18:00:00,2.854,0.708,8,7.807,16.462,15.401,16.745,NaN,5.401,20,21,13.4,7,33,9,17,6.509,7.665,4.387,20,16.675,38,10.354,6.226,4.434,4.835,6,5.212,4.859,7.028,14.741,15.236,3.821,7,8.255,NaN,7.665,12,NaN,6.042,NaN,7.571,7.3,8.066,12.854,7,2.193,7.193,NaN,2.17,2,3.538,17,12.925,14.387,8.632,9.2,0,NaN,8.278,8,5.755,8.726,6,6,11,6.792,5.943,7.877,6,-2,7,19.481,NaN,7.288,10,11,8.184,5.377,15,4.292,7,4,14,9.39927272727273
2021-01-02 19:00:00,2.594,0.873,5,6.934,17.264,15.212,15.943,NaN,3.892,18,16,12.2,9,26,13,12,5.991,7.123,3.632,25,15.778,52,16.156,7.17,13.42,7.264,8,3.019,5.472,3.726,23.373,19.363,3.302,18,10.071,NaN,10.708,11,NaN,6.975,NaN,11.368,9,10.566,11.722,10,1.698,6.439,NaN,1.816,2,3.184,22,15.943,14.127,10.236,6,NaN,NaN,5.094,12,9.599,10.189,8,5,13,6.887,4.245,11.604,14,1,7,17.217,NaN,4.316,8,7,8.561,3.726,15,3.514,9,5,16,10.4145526315789
2021-01-02 20:00:00,2.854,1.156,1,9.764,19.316,17.052,16.179,NaN,3.561,8,15,11.4,13,40,10,10,6.226,7.5,5.778,14,13.892,48,15.613,9.693,19.08,14.906,6,2.571,6.934,5.259,21.061,20.802,3.467,3,11.91,NaN,10.778,14,NaN,8.914,NaN,13.679,12.7,10.519,14.528,9,3.113,5.495,NaN,2.005,1,5.236,19,20.024,9.882,12.311,12.1,8,NaN,5.425,13,10.991,10.967,12,10,9,6.816,6.462,11.816,10,3,4,18.326,NaN,4.646,4,5,6.91,3.538,10,2.877,7,3,19,10.441974025974
2021-01-02 21:00:00,2.948,1.014,3,9.906,21.25,19.693,18.043,NaN,3.892,16,12,10.5,11,21,9,14,6.203,7.689,12.076,17,13.75,26,10.495,7.005,20.189,21.344,9,1.887,6.934,5.66,18.609,16.344,3.609,8,13.326,NaN,11.58,16,NaN,9.546,NaN,12.547,13.1,10.519,12.995,14,8.16,4.976,NaN,2.075,1,8.962,16,17.453,8.514,14.009,8,5,NaN,7.17,13,11.84,10.401,7,10,5,5.849,7.524,12.028,15,3,4,17.146,NaN,3.986,4,2,8.09,3.443,14,3.137,9,1,23,10.3041038961039
2021-01-02 22:00:00,2.547,1.108,3,13.491,21.274,19.505,22.594,NaN,3.255,20,13,13.7,9,13,8,10,5.637,6.415,9.953,17,14.646,49,8.726,6.344,20.92,22.099,10,2.5,10.33,5.542,16.698,19.41,2.783,6,13.043,NaN,10.92,14,NaN,10.526,NaN,13.066,11.7,10.708,14.599,15,4.009,5.377,NaN,2.382,1,11.321,18,16.58,8.703,16.462,7,4,NaN,7.052,17,13.278,7.972,3,12,6,6.061,7.429,12.901,13,2,5,16.58,NaN,2.736,3,8,8.042,3.892,16,3.278,7,5,17,10.6375844155844
2021-01-02 23:00:00,2.123,1.132,5,31.816,22.123,19.859,20.684,NaN,5.189,16,14,13.3,10,8,11,14,5.307,5.991,11.675,19,15.189,27,8.75,5.613,23.16,23.538,12,3.561,5.33,5.283,17.005,16.226,2.83,2,14.859,NaN,12.146,14,NaN,11.335,NaN,12.901,12.9,12.689,14.835,17,1.792,4.151,NaN,2.264,0,11.84,15,16.887,8.16,13.75,5.7,8,NaN,6.533,12,15.543,8.939,1,11,6,4.764,10.943,13.774,14,-1,4,11.934,NaN,3.585,1,9,12.665,4.41,19,3.231,6,3,15,10.5222597402597
2021-01-03 00:00:00,1.745,1.203,7,40.613,20,17.5,17.901,NaN,4.528,15,15,13.6,10,9,14,16,4.41,5.212,13.396,15,18.019,14,8.208,5.236,23.703,23.491,8,4.245,3.75,15.943,15.354,14.269,2.972,2,12.193,NaN,20,17,NaN,11.29,NaN,15.519,13.5,13.326,15.259,16,2.429,3.137,NaN,1.745,3,10.542,13,15.354,7.642,11.014,6,5,NaN,4.717,12,13.137,7.288,1,15,6,4.033,12.901,9.811,11,-4,4,9.599,NaN,3.255,4,7,8.514,4.693,18,3.656,6,3,13,10.2708051948052
2021-01-03 01:00:00,1.439,0.967,6,34.859,16.958,15.991,13.632,NaN,4.623,14,11,12.2,11,7,9,15,4.08,4.222,14.906,13,14.222,9,8.986,3.679,22.689,23.019,6,2.217,2.925,13.255,14.67,13.632,2.099,3,9.033,NaN,11.769,13,NaN,9.514,NaN,13.797,12.5,12.925,14.741,11,1.769,2.712,NaN,1.698,2,7.288,12,9.292,6.132,15.071,6.4,0,NaN,5.637,8,8.514,6.722,4,13,4,4.222,13.892,6.981,8,-3,3,9.41,NaN,3.231,8,6,8.137,4.458,14,3.042,8,3,9,8.8461948051948
2021-01-03 02:00:00,0.92,1.014,3,27.311,14.764,11.604,12.241,NaN,4.009,14,14,7.8,9,4,7,7,4.292,4.552,13.066,18,9.292,8,10.212,2.382,21.887,21.651,6,2.217,2.193,6.981,10.613,9.741,1.698,1,7.099,NaN,6.462,10,NaN,6.557,NaN,7.028,7.7,7.854,12.406,17,1.58,4.08,NaN,1.462,0,6.745,15,9.505,4.41,14.387,4.2,4,NaN,3.75,6,6.038,5.472,4,9,3,3.774,12.948,5.637,6,-2,2,10.708,NaN,2.099,9,3,8.561,4.458,17,3.325,5,1,17,7.6062987012987
2021-01-03 03:00:00,0.519,1.108,2,22.217,12.524,6.486,11.203,NaN,3.113,13,10,3.8,9,3,6,10,3.42,3.609,7.005,13,7.571,5,10.142,1.91,18.443,17.948,5,1.722,2.241,3.844,8.467,7.264,1.887,2,6.226,NaN,5.684,7,NaN,5.812,NaN,8.255,7.3,6.203,9.292,9,1.439,1.274,NaN,1.627,0,8.16,13,8.703,5.59,12.665,3.6,5,NaN,5,4,5.283,4.34,9,7,4,2.759,10.66,4.859,6,-3,3,8.632,NaN,2.17,7,2,5.283,3.962,15,3.231,4,1,17,6.39548051948052
2021-01-03 04:00:00,0.472,0.967,4,18.915,11.91,8.467,10.495,NaN,2.123,9,9,3.9,6,3,5,16,3.349,3.396,5.542,16,6.769,2,8.75,1.604,13.726,13.043,7,3.019,1.651,3.561,7.453,6.368,1.627,2,5.849,NaN,4.976,5,NaN,4.307,NaN,5.448,5,5.047,6.156,6,1.439,1.108,NaN,1.627,3,6.84,12,8.066,3.915,14.788,7.5,5,NaN,2.925,5,5.33,2.642,6,12,4,2.83,8.797,4.882,5,-1,4,9.033,NaN,2.099,7,4,4.953,3.255,14,3.09,4,-1,15,5.93518181818182
2021-01-03 05:00:00,0.566,0.755,3,13.797,11.038,9.859,10.377,NaN,2.453,7,8,6.6,6,0,3,10,3.467,3.491,6.509,10,6.274,3,5.165,1.745,12.335,10.566,5,1.462,1.769,2.571,7.995,6.722,1.392,-1,5.778,NaN,5.071,6,NaN,4.574,NaN,5.354,4.6,5.873,5.401,8,1.392,1.226,NaN,1.722,0,6.58,10,3.325,3.255,13.09,6.8,3,NaN,2.476,10,5.708,1.722,8,10,4,2.854,5.425,7.689,6,0,3,7.665,NaN,1.533,7,4,3.16,2.5,12,2.382,4,-4,9,5.16964935064935
2021-01-03 06:00:00,0.896,0.684,1,9.693,10.637,8.844,9.906,NaN,2.099,9,7,10.4,5,3,4,13,3.349,3.656,6.038,9,6.061,3,3.184,1.816,11.887,10.566,7,1.675,1.557,1.816,7.359,6.25,1.25,2,5.566,NaN,8.821,10,NaN,9.404,NaN,9.599,9.6,9.835,7.5,14,1.274,1.415,NaN,1.698,0,6.981,11,2.571,4.316,9.717,4.4,3,NaN,2.264,8,9.481,1.792,7,8,3,2.594,4.976,8.986,11,-3,4,5.519,NaN,1.557,6,4,2.594,2.17,11,2.099,3,-2,6,5.49807792207792
2021-01-03 07:00:00,1.108,0.542,2,3.231,8.113,5.283,8.184,NaN,1.557,11,5,11.2,6,2,12,11,3.113,3.325,8.042,12,5.637,2,2.264,1.557,11.651,11.486,6,1.25,1.344,2.028,6.981,6.085,1.108,3,5.401,NaN,11.061,9,NaN,7.299,NaN,10.613,9.9,9.599,9.859,12,1.156,1.085,NaN,1.462,2,6.061,9,2.075,5.778,7.759,5.6,4,NaN,2.288,9,10.542,1.863,4,5,2,2.618,4.481,9.175,13,0,4,5.142,NaN,1.958,7,3,3.325,2.335,9,2.052,2,1,7,5.44903896103896
2021-01-03 08:00:00,1.344,0.542,3,1.557,6.226,4.552,7.618,NaN,2.052,7,6,9.6,6,1,9,8,3.585,3.962,9.316,12,6.156,2,2.618,1.604,11.132,11.203,5,1.533,1.769,1.698,6.179,5.613,0.849,0,5.755,NaN,10.094,9,NaN,7.017,NaN,9.764,9.1,8.538,9.057,10,1.132,1.439,NaN,1.557,1,5.33,9,2.17,4.953,8.726,2.8,3,NaN,1.745,8,9.198,2.052,8,2,3,2.877,4.528,7.524,13,0,3,4.906,NaN,2.193,8,2,2.972,2.264,6,2.099,2,1,5,4.96750649350649
2021-01-03 09:00:00,1.439,0.542,4,1.627,7.264,4.575,7.406,NaN,1.25,9,5,10.5,6,2,11,7,4.741,5.189,9.34,12,7.052,3,4.882,1.415,9.953,9.599,4,2.028,2.783,2.264,6.486,5.991,0.943,1,6.958,NaN,8.703,10,NaN,7.166,NaN,10.519,9.1,8.656,9.741,9,1.108,1.533,NaN,1.557,4,5.047,9,2.83,4.717,7.571,2.4,4,NaN,1.344,8,6.061,1.58,6,3,2,2.854,8.16,5.59,8,-3,1,4.929,NaN,1.439,6,5,3.373,2.217,6,2.099,0,-1,3,4.91585714285714
2021-01-03 10:00:00,1.792,0.637,3,2.453,6.533,5.354,6.958,NaN,1.557,9,6,7.4,6,1,6,6,4.151,5.118,7.5,12,6.698,9,6.415,0.991,9.859,9.316,4,1.745,3.75,2.547,6.533,6.226,1.179,0,6.486,NaN,7.311,7,NaN,5.942,NaN,8.538,7.6,6.415,8.467,5,0.92,1.887,NaN,1.675,2,5.731,8,3.467,3.986,5.873,2.2,5,NaN,3.443,7,6.392,1.769,7,2,3,2.948,7.359,5.425,4,1,1,3.962,NaN,2.052,4,3,3.774,4.151,8,2.571,2,1,11,4.77994805194805
2021-01-03 11:00:00,1.91,0.896,4,2.618,5.094,5.66,4.953,NaN,1.627,11,5,5.5,5,-1,3,6,3.632,3.703,6.25,14,6.25,12,6.769,1.392,9.104,9.08,6,1.792,3.892,3.679,6.863,6.25,1.533,1,5.825,NaN,5.708,8,NaN,4.983,NaN,6.415,6.9,5.684,6.109,7,1.085,2.547,NaN,1.321,-1,5.165,9,3.561,3.609,5.566,5.2,2,NaN,4.292,5,5.377,1.675,6,5,6,3.396,7.877,4.458,5,7,5,8.986,NaN,3.137,6,6,3.491,4.198,13,2.5,8,3,7,5.07158441558442
2021-01-03 12:00:00,2.453,1.25,5,2.547,5.802,6.392,5.212,NaN,1.792,6,7,7.6,2,6,4,8,4.693,5.66,4.175,10,5.637,17,6.226,1.745,10.425,10.826,2,1.722,4.458,4.222,6.038,5.825,1.958,2,5.307,NaN,5.212,6,NaN,4.434,NaN,6.014,9,5.165,6.038,8,1.203,3.09,NaN,0.802,2,5.165,7,3.066,4.175,5.024,5.3,1,NaN,5.118,4,5.472,1.887,6,4,5,3.538,5.967,4.481,7,6,5,6.203,NaN,4.127,9,5,9.104,2.901,10,2.736,6,2,2,5.08035064935065
2021-01-03 13:00:00,2.476,1.297,6,2.075,6.061,6.651,5.896,NaN,1.651,5,6,7.1,6,8,5,11,5.236,5.802,4.505,7,5.212,21,5.66,2.759,9.41,10.259,-2,1.84,4.363,12.241,4.741,4.269,2.972,4,5,NaN,4.646,6,NaN,4.059,NaN,6.109,6.4,4.929,6.156,8,1.297,4.269,NaN,0.849,2,4.693,6,2.288,4.434,4.458,4.5,1,NaN,4.057,3,6.014,2.783,6,2,10,5.047,5.637,5.094,9,2,6,3.892,NaN,4.245,8,4,3.42,3.184,7,4.528,2,3,-2,4.99303896103896
2021-01-03 14:00:00,3.184,1.981,7,1.816,6.887,6.887,6.156,NaN,2.264,5,8,5.5,6,6,4,13,5.212,5.542,5.259,7,5.165,6,5.849,1.698,9.976,11.038,2,1.958,5.118,3.939,5.189,5.094,3.844,5,4.363,NaN,4.222,7,NaN,4.015,NaN,6.179,6.8,4.906,5.849,10,2.146,5.495,NaN,1.156,1,5.024,7,2.547,4.434,4.245,2.6,3,NaN,3.844,2,5.307,4.741,6,6,8,5.307,5.165,4.245,6,6,9,5.943,NaN,3.962,6,7,5.991,3.373,6,5.613,5,2,-4,5.05231168831169
2021-01-03 15:00:00,2.901,1.321,7,2.075,6.415,6.792,5.825,NaN,2.925,5,8,7.8,5,4,2,12,4.859,5.708,4.953,12,4.599,3,13.821,1.745,11.675,9.976,0,2.17,5.613,6.486,5.236,4.67,3.396,4,4.41,NaN,3.231,7,NaN,3.693,NaN,5.259,6.7,4.575,5.047,7,2.052,5.755,NaN,1.344,0,5.212,6,4.198,4.222,3.302,6.5,4,NaN,5.495,4,5.142,5.094,9,5,5,5.377,5.283,4.788,2,6,6,6.627,NaN,5.142,6,6,4.34,6.061,7,6.557,5,2,-1,5.12164935064935
2021-01-03 16:00:00,3.042,1.509,5,2.453,7.241,8.231,6.038,NaN,10.896,9,6,5.2,6,8,0,8,3.962,4.693,5.024,12,5.142,7,9.906,3.514,1.84,2.264,-2,2.594,4.033,8.137,5.519,4.505,4.575,6,4.104,NaN,3.396,6,NaN,2.726,NaN,4.222,2.7,3.915,3.656,5,2.476,5.495,NaN,1.439,6,5.542,5,6.109,2.83,3.703,5.8,4,NaN,6.344,5,4.41,4.882,9,4,9,6.887,6.722,4.788,7,6,7,6.816,NaN,4.009,8,10,4.009,6.061,11,6.533,6,4,6,5.36223376623377
2021-01-03 17:00:00,2.807,3.821,7,2.217,6.226,8.632,5.425,NaN,9.104,9,5,5.3,7,11,5,17,4.906,6.745,4.528,10,6.038,20,6.557,3.349,1.84,2.288,4,3.491,7.359,20.142,6.014,4.859,6.274,11,3.443,NaN,4.646,6,NaN,3.811,NaN,7.642,6.7,4.741,5.92,7,14.293,5.542,NaN,2.028,8,6.226,8,9.222,2.901,3.821,5.9,5,NaN,9.623,6,6.533,5.189,12,3,11,6.109,8.208,7.83,10,4,9,5.896,NaN,5.684,6,7,6.91,6.792,16,8.868,10,10,13,7.13506493506494
2021-01-03 18:00:00,3.255,3.868,8,2.288,4.717,5.377,3.962,NaN,6.792,12,7,6.6,8,9,11,18,4.623,5.802,3.939,12,4.741,52,8.915,3.325,2.759,3.255,7,2.877,6.958,31.368,5.825,5.519,7.759,8,2.712,NaN,5.896,7,NaN,4.61,NaN,7.618,6.7,6.297,7.665,8,12.052,7.759,NaN,4.175,4,7.476,7,7.877,2.854,3.679,6.7,12,NaN,15.59,5,8.208,6.887,15,10,9,5.142,11.934,8.797,6,7,8,4.646,NaN,5.094,7,10,8.09,10.377,10,9.811,9,9,15,8.22298701298701
2021-01-03 19:00:00,3.632,6.415,8,4.057,4.859,5.094,4.033,NaN,5.778,10,9,7.8,9,8,11,15,4.222,6.344,3.491,9,3.443,71,10.307,6.156,2.925,3.443,4,3.868,6.792,23.892,5.165,4.08,7.217,11,3.703,NaN,6.179,9,NaN,6.192,NaN,7.807,5.2,7.5,9.222,12,13.16,7.406,NaN,5.708,4,8.278,6,6.203,3.703,6.061,5.9,13,NaN,11.226,4,9.033,7.925,10,8,9,7.052,9.599,10.354,12,6,12,5.849,NaN,4.953,10,11,8.915,11.91,11,8.255,10,7,10,8.56241558441559
2021-01-03 20:00:00,3.443,7.288,6,5.448,3.467,4.009,3.019,NaN,5.802,8,9,10.1,11,6,28,11,6.321,7.948,4.693,10,4.292,55,9.033,3.561,4.67,4.104,2,3.726,5.684,34.198,5.024,4.08,7.335,9,4.623,NaN,6.368,9,NaN,7.047,NaN,9.859,8.8,9.151,10.778,12,3.373,7.288,NaN,6.462,9,8.302,8,5.094,4.575,5.92,6.7,20,NaN,8.609,6,5.896,7.972,12,8,11,9.67,8.491,10.307,11,4,13,5.33,NaN,5.354,12,10,9.599,11.91,11,9.269,11,7,7,8.83106493506494
2021-01-03 21:00:00,3.679,7.901,8,5.259,5.731,5.283,4.953,NaN,8.844,10,15,9.1,8,8,8,13,8.208,8.75,7.453,12,4.882,68,6.462,3.231,4.41,5.024,3,4.151,5.708,29.977,5.802,4.552,7.17,9,5.165,NaN,9.292,14,NaN,7.76,NaN,9.764,10.2,9.953,11.533,12,5.142,6.792,NaN,7.264,9,7.594,8,4.67,5.495,6.722,5.8,8,NaN,7.807,7,11.132,7.571,12,4,11,8.561,8.019,9.198,16,4,8,4.859,NaN,5.802,10,6,9.316,12.783,11,10.212,14,7,5,8.99916883116883
2021-01-03 22:00:00,4.222,2.783,9,4.057,5.873,6.321,5.094,NaN,6.651,9,8,11.5,6,14,8,13,7.17,8.042,8.208,10,5.094,32,6.745,4.953,3.042,3.892,5,4.245,5.071,31.887,6.274,4.859,5.991,6,3.656,NaN,9.811,12,NaN,7.77,NaN,10.495,10.1,9.269,11.274,14,5.566,7.028,NaN,7.076,5,6.368,8,4.764,6.557,7.028,6.1,7,NaN,9.34,9,8.396,7.524,8,5,10,8.137,8.962,9.292,11,7,11,8.491,NaN,4.575,9,5,9.741,13.113,10,11.675,8,3,6,8.20885714285714
2021-01-03 23:00:00,3.868,2.901,8,3.467,5.991,5.047,5.731,NaN,6.769,10,10,9.2,12,12,9,9,6.533,7.17,9.67,9,3.585,60,6.557,4.151,4.292,5.401,4,3.255,3.42,19.458,4.528,3.915,3.066,6,3.939,NaN,6.958,9,NaN,7.181,NaN,8.679,6.2,8.137,9.222,13,3.679,6.038,NaN,7.406,2,6.25,9,4.623,4.552,7.076,7.7,4,NaN,11.557,7,4.245,7.783,6,3,9,7.335,9.292,3.986,7,4,7,7.406,NaN,4.009,9,13,7.476,9.528,10,10.778,6,0,5,7.54558441558442
2021-01-04 00:00:00,3.656,2.948,6,2.429,6.722,5.778,6.203,NaN,6.392,16,9,6.7,9,9,5,6,5.943,6.722,19.198,14,3.939,20,5.542,2.901,3.797,4.057,3,2.901,3.16,14.34,3.609,3.184,4.127,3,3.986,NaN,7.076,7,NaN,6.252,NaN,7.288,8.7,7.288,7.783,8,5.118,5,NaN,7.854,2,5.519,7,4.316,4.953,6.651,7.3,3,NaN,7.288,7,3.915,5.967,9,2,9,6.344,8.726,4.481,6,1,4,7.335,NaN,4.198,10,8,7.83,8.231,11,10.071,5,2,4,6.47685714285714
2021-01-04 01:00:00,4.08,3.231,5,2.618,6.675,5.755,6.297,NaN,6.392,10,6,3.3,6,8,1,5,5.212,5.566,18.656,13,4.458,27,5.118,2.972,1.816,2.075,2,2.665,3.113,5.849,4.387,3.774,3.467,1,4.599,NaN,3.986,8,NaN,4.729,NaN,4.693,8,5.33,6.156,4,2.877,3.278,NaN,7.854,3,5.212,6,3.774,5.731,5.448,6.9,6,NaN,5.825,6,4.387,3.467,9,1,6,4.528,9.151,3.797,7,5,4,6.816,NaN,4.033,9,8,6.745,7.453,7,9.175,4,3,2,5.62883116883117
2021-01-04 02:00:00,3.278,2.075,8,2.665,6.439,5.991,6.344,NaN,4.151,10,5,5,4,8,1,6,4.198,4.387,7.146,17,4.434,5,4.151,1.344,2.146,1.769,3,2.5,3.892,4.929,4.481,3.962,3.137,3,3.892,NaN,3.066,4,NaN,4.669,NaN,4.175,4.9,5.189,4.906,10,4.599,4.292,NaN,7.123,-1,5.071,6,2.948,4.788,4.481,11.5,9,NaN,6.84,2,3.491,4.292,12,-1,4,3.892,7.618,2.948,5,6,5,7.359,NaN,3.844,10,9,7.099,7.736,8,8.349,3,5,0,5.11020779220779
2021-01-04 03:00:00,3.42,1.627,8,2.854,6.509,6.203,6.462,NaN,4.458,9,3,4.4,5,6,2,5,3.231,3.278,4.693,11,3.962,9,2.925,2.123,1.462,1.769,4,1.91,4.693,5.212,4.08,3.656,2.476,3,3.703,NaN,4.67,6,NaN,4.445,NaN,5.071,4.3,5.142,5.212,8,5.142,3.679,NaN,7.146,4,4.104,7,3.09,3.467,4.623,5.8,6,NaN,4.929,1,3.538,3.726,11,1,5,3.373,5.849,3.113,6,3,3,6.321,NaN,3.703,12,5,5.943,6.769,8,7.5,1,3,0,4.68520779220779
2021-01-04 04:00:00,3.467,1.392,6,2.712,5.755,5.283,5.236,NaN,3.373,7,5,4.8,11,2,2,6,3.113,3.137,14.009,8,4.387,6,2.83,2.712,1.58,2.005,1,2.146,3.679,4.859,3.679,3.443,2.642,2,3.208,NaN,4.646,6,NaN,4.175,NaN,4.623,7.1,4.458,4.976,6,4.41,2.948,NaN,7.948,6,6.203,9,3.349,3.184,4.67,8,4,NaN,5.92,1,4.009,2.995,9,2,3,3.373,4.811,3.491,6,4,3,4.717,NaN,4.198,8,3,8.113,5.283,5,6.509,1,1,-3,4.46176623376623
2021-01-04 05:00:00,2.453,1.415,2,2.524,4.67,4.505,4.245,NaN,2.854,6,4,2.7,8,1,2,9,3.255,3.349,14.198,7,3.585,5,3.184,2.995,1.627,2.052,3,1.84,3.514,4.717,3.443,3.349,2.712,2,2.689,NaN,3.821,4,NaN,3.731,NaN,3.868,3.9,3.939,4.104,4,4.316,3.278,NaN,8.892,1,6.156,6,3.656,3.797,3.939,4.4,6,NaN,4.316,1,3.703,3.137,8,4,1,3.302,4.764,2.948,5,4,3,3.75,NaN,3.892,8,2,7.901,5,5,6.344,4,1,-2,3.98349350649351
2021-01-04 06:00:00,2.335,1.297,4,3.538,4.316,4.127,3.915,NaN,2.359,6,5,4.9,6,6,3,8,3.679,3.774,13.962,7,3.325,5,2.995,2.429,1.675,1.84,1,2.288,3.774,4.316,3.443,3.373,2.642,5,2.807,NaN,3.349,5,NaN,3.278,NaN,3.609,6,3.561,3.609,3,3.939,3.349,NaN,9.458,3,5.66,6,3.514,2.972,3.16,4.5,7,NaN,5.189,3,3.373,3.137,5,0,4,3.656,5.236,2.759,4,2,7,4.387,NaN,3.892,11,3,6.274,5,4,5.708,3,0,1,4.13867532467532
2021-01-04 07:00:00,2.075,1.226,8,3.137,3.915,4.104,3.726,NaN,2.807,6,4,4.8,6,5,1,9,2.995,3.349,7.925,11,3.585,3,2.807,2.052,1.934,2.288,0,2.594,5.142,3.585,3.349,2.877,3.16,4,3.325,NaN,3.325,4,NaN,3.069,NaN,3.585,6.3,3.396,3.656,5,3.797,3.538,NaN,9.788,6,5.307,5,4.104,3.042,3.255,5,6,NaN,4.976,1,3.113,3.774,4,-1,4,4.222,4.245,2.665,5,3,7,4.67,NaN,3.915,11,3,3.656,4.811,5,5.802,1,-3,2,4.00997402597403
2021-01-04 08:00:00,1.863,1.509,6,4.599,3.632,3.514,3.679,NaN,3.09,8,5,3.7,6,14,3,9,3.042,3.514,4.528,10,2.925,3,2.217,2.547,2.712,3.231,2,3.231,4.788,3.467,3.373,2.948,2.877,4,3.278,NaN,3.491,3,NaN,3.132,NaN,3.396,27.2,3.349,3.609,5,3.184,4.835,NaN,7.571,2,5.047,4,3.868,3.255,3.09,3.2,5,NaN,4.859,0,3.208,4.387,3,3,6,3.703,4.104,2.712,1,0,8,4.198,NaN,4.387,7,5,4.67,5.307,4,5.189,1,-1,0,4.22357142857143
2021-01-04 09:00:00,1.769,2.075,7,4.222,4.859,4.434,4.646,NaN,3.491,7,6,3.8,6,9,3,10,3.42,4.34,4.882,8,3.184,5,1.887,4.363,3.726,3.844,3,2.736,5.66,3.679,3.255,2.901,3.16,4,3.514,NaN,3.821,4,NaN,3.189,NaN,3.349,4.7,3.137,3.302,5,2.83,5.236,NaN,6.415,3,4.953,6,4.34,4.08,3.396,5.3,9,NaN,5.071,3,3.915,4.269,8,3,7,5.401,4.033,3.42,-1,6,8,4.34,NaN,4.292,6,4,4.882,5.283,2,5.118,1,1,-3,4.31063636363636
2021-01-04 10:00:00,2.241,2.075,6,4.057,5.613,4.363,4.693,NaN,4.222,9,5,5.2,5,11,0,8,3.915,4.34,6.203,10,3.231,5,2.359,4.387,4.34,5.755,2,2.877,5.024,4.67,3.373,4.175,3.609,4,3.962,NaN,3.349,3,NaN,3.012,NaN,3.278,5.4,3.208,3.113,4,2.547,4.929,NaN,5.967,1,4.575,9,4.245,4.151,3.892,3.2,9,NaN,7.052,3,5.024,4.316,5,2,6,4.646,4.693,4.292,2,5,7,4.859,NaN,4.528,8,4,4.693,7.17,3,5.92,8,1,0,4.56809090909091
2021-01-04 11:00:00,2.618,2.429,3,4.175,7.288,4.575,4.552,NaN,3.915,11,5,4.3,6,10,1,5,3.467,4.528,8.561,8,3.939,7,2.264,3.844,4.009,3.373,2,3.16,5.967,4.67,3.349,3.892,3.609,4,4.41,NaN,4.057,5,NaN,2.991,NaN,3.09,NaN,2.972,3.208,4,2.311,6.109,NaN,5.92,1,4.434,8,4.08,5.118,3.962,5.2,6,NaN,4.693,3,5,4.458,1,3,5,4.575,4.363,4.104,6,2,5,4.599,NaN,5.142,8,5,5.472,6.368,3,5.802,7,-1,1,4.4595
2021-01-04 12:00:00,3.302,3.514,1,3.184,5.778,4.269,5.094,NaN,4.363,7,4,2.8,4,10,2,5,3.302,3.892,4.882,5,3.915,6,1.863,3.585,8.019,3.09,2,3.538,7.476,4.788,3.609,3.609,3.726,5,3.585,NaN,3.396,4,NaN,3.256,NaN,3.019,NaN,3.255,2.925,5,2.241,6.91,NaN,5.236,4,4.292,5,4.34,5.519,4.151,4.2,2,NaN,6.415,3,5.118,4.859,3,3,6,5.519,3.396,4.741,6,4,5,4.104,NaN,5.33,7,4,5.59,5.967,3,6.392,4,-1,-1,4.2415
