Datetime,Aberdeen,AuchencorthMoss,BarnstapleA39,BelfastCentre,BirminghamA4540Roadside,BirminghamAcocksGreen,BirminghamLadywood,BirminghamTyburn,BlackpoolMarton,Bournemouth,BristolStPaul_s,CamdenKerbside,CardiffCentre,CarlisleRoadside,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,DerryRosemount,Eastbourne,EdinburghStLeonards,GlasgowHighStreet,GlasgowTownhead,Grangemouth,GreenockA8Roadside,HullFreetown,Inverness,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterUniversity,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHarlington,LondonHarrowStanmore,LondonHonorOakPark,LondonMaryleboneRoad,LondonN_Kensington,LondonTeddingtonBushyPark,LondonWestminster,LoughNavar,ManchesterPiccadilly,Middlesbrough,Narberth,NewcastleCentre,Newport,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,OxfordStEbbes,PlymouthCentre,PortTalbotMargam,Portsmouth,Preston,ReadingNewTown,RochesterStoke,SalfordEccles,SaltashCallingtonRoad,SandyRoadside,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SouthamptonCentre,Southend_on_Sea,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SwanseaRoadside,Warrington,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YorkBootham,YorkFishergate,BrightonPrestonPark,Average
2020-01-02 19:00:00,2.075,1.321,7,6.226,6.769,5.684,6.415,NaN,4.481,6,8,4.699,NaN,5,8,7,5.401,4.835,5.448,13,5.401,7,7.217,1.745,3.42,3.16,5,4.217,5.991,NaN,5.566,6.368,8.7,5.9,3.5,4,5.1,6.7,4.5,2.923,NaN,3.962,8.5,4.08,3.16,6,1.675,5.59,2.6,1.533,5.1,6.604,7,7.665,5.778,4.599,10.3,16.9,6.981,3.467,2.7,5.59,3.75,6,NaN,11,5.024,7.571,5.542,6,3,5,4.717,NaN,4.929,4,NaN,3.632,3.325,7,2.335,8.4,6,NaN,5.53646052631579
2020-01-02 20:00:00,2.382,1.156,6,6.792,6.061,5.425,6.132,NaN,4.929,11,8,8.399,NaN,9,8,6,5.684,4.646,5.283,12,6.061,7,6.604,1.745,3.396,3.278,5,3.369,5.613,NaN,5.212,5.778,5.4,NaN,5.5,3,5.9,5.5,4.5,4.245,NaN,3.609,5.7,4.41,3.915,8,0.991,5.684,5.4,3.514,-0.2,5.755,7,6.132,5.472,3.915,8.4,19.3,8.467,3.042,4.7,5.047,4.387,7,NaN,5,4.599,8.302,4.505,3,5,9,5.118,NaN,1.486,2,NaN,2.571,4.175,6,3.255,12.1,10,NaN,5.59654666666667
2020-01-02 21:00:00,1.25,0.849,9,5.259,4.953,4.575,5.259,NaN,7.288,11,11,6.299,NaN,9,7,10,4.575,4.835,5.708,23,5.165,12,6.745,1.722,3.113,3.255,3,1.58,5.708,NaN,4.646,4.811,5.9,NaN,4.3,6,5.2,5.6,7.8,4.812,NaN,4.835,6.5,5.165,4.859,8,1.415,5.33,5.9,4.575,1,6.156,8,6.061,4.693,3.467,9.1,13.5,9.033,3.325,4.7,5.212,3.019,9,NaN,3,3.443,9.599,4.222,1,5,7,4.976,NaN,1.745,-1,NaN,4.434,4.859,5,3.585,6.5,7,NaN,5.6722
2020-01-02 22:00:00,0.943,0.991,9,4.316,3.703,3.75,3.939,NaN,9.953,12,9,3.899,NaN,12,5,8,3.325,3.09,7.759,14,3.774,19,6.533,1.58,2.807,3.042,5,1.054,5.613,NaN,3.962,5.637,5.5,5.1,3.1,6,5.2,8.2,4.8,4.94,NaN,5.354,8.5,5,4.906,6,3.09,3.609,3.9,7.5,3.7,6.651,6,6.109,5.047,5.047,11.1,18.1,9.009,5.142,3.7,5.566,1.604,11,NaN,4,2.5,9.811,5.448,2,1,9,4.245,NaN,2.972,3,NaN,4.033,5.071,5,5,9.7,3,NaN,5.749
2020-01-02 23:00:00,0.849,1.038,5,2.288,3.585,3.75,3.585,NaN,10.283,13,6,5.399,NaN,12,7,7,3.184,3.278,7.547,12,3.349,16,6.368,1.344,1.462,1.321,4,5.693,5.566,NaN,3.208,4.34,8.1,NaN,4,7,5.6,8.6,4,7.321,NaN,6.274,5.7,6.297,6.509,11,7.335,2.901,9.9,6.462,3.7,3.16,7,4.599,3.939,3.561,8.4,12.7,10.212,5.425,5.7,5.425,2.382,6,NaN,3,2.335,10.425,4.811,4,0,8,4.009,NaN,3.09,7,NaN,4.151,3.915,7,4.151,5.2,4,NaN,5.64968
2020-01-03 00:00:00,4.41,0.731,1,7.382,4.175,3.514,3.821,NaN,14.835,12,5,7.199,NaN,11,10,5,3.467,3.467,5.354,19,2.854,13,8.066,0.991,5.778,6.179,5,8.691,4.222,NaN,2.123,2.359,4,NaN,1.4,6,5.7,5.6,3.8,5.886,NaN,6.014,1.9,6.226,5.896,6,7.429,2.241,7,9.08,1.9,1.934,7,4.788,3.09,3.396,5.6,15.5,11.533,7.736,4.7,5.495,2.406,6,NaN,2,2.359,10.59,5.071,6,3,6,2.453,NaN,2.712,6,NaN,5.165,5.873,8,3.915,6.3,5,NaN,5.68408
2020-01-03 01:00:00,5.825,3.042,1,8.892,3.514,3.467,3.255,NaN,15.92,10,3,3.999,NaN,8,9,5,3.019,3.066,4.316,0,2.406,7,9.811,1.958,8.467,9.34,4,8.628,4.859,NaN,1.108,1.179,9.9,7.8,0.7,4,7.3,6.1,3,5.209,NaN,6.344,6.7,5.825,5.755,8,6.109,2.901,2,7.146,2.7,2.877,6,5.472,3.325,2.877,8,10.6,12.807,9.953,3.7,7.005,3.255,3,NaN,-1,2.594,12.783,5.802,9,3,7,2.264,NaN,2.901,3,NaN,6.297,5.165,7,4.646,7.3,4,NaN,5.41030263157895
2020-01-03 02:00:00,5.967,4.811,3,8.231,3.066,2.783,2.854,NaN,15.731,6,1,3.099,NaN,5,9,7,2.995,2.618,2.382,8,2.241,7,10.425,3.892,7.665,8.42,7,7.512,5.566,NaN,0.825,0.943,13.7,NaN,1.5,3,5.5,5.7,3.4,4.091,NaN,4.929,4.8,4.811,4.458,9,6.415,3.208,5.6,2.547,1.4,2.264,8,6.769,3.231,1.745,10.2,6.3,8.019,12.689,3.7,8.443,3.632,5,NaN,2,2.618,5.66,7.217,7,3,5,3.113,NaN,2.311,0,NaN,6.038,3.986,7,3.443,5.9,5,NaN,5.17817333333333
2020-01-03 03:00:00,5.684,5.708,3,6.887,3.208,3.373,2.877,NaN,7.642,7,9,4.199,NaN,6,8,5,2.335,2.571,1.675,6,2.052,6,9.528,5.165,7.524,8.491,8,6.946,5.59,NaN,1.108,1.344,13.2,NaN,1.4,5,6.2,2.1,4.2,4.53,NaN,5.401,2.4,5.259,5.401,7,4.67,3.302,7.1,1.203,3.5,2.335,7,5.495,2.759,0.849,11,6.5,5.165,6.745,4.7,9.67,3.491,4,NaN,2,2.5,5.425,7.948,6,3,4,3.019,NaN,1.25,0,NaN,2.783,2.783,7,1.934,11.5,13,NaN,5.03498666666667
2020-01-03 04:00:00,5.307,5.896,5,6.109,2.854,2.689,3.16,NaN,9.127,10,13,2.499,NaN,8,9,3,3.373,3.137,1.25,7,2.264,6,6.297,7.028,6.84,7.476,9,7.249,5.495,NaN,1.58,1.769,21,NaN,1.5,6,5,1.7,2.3,2.652,NaN,3.066,2.1,3.09,2.099,4,4.835,2.264,-1.4,1.061,2.3,1.816,5,3.868,2.712,1.179,5.6,5.7,8.703,5.991,3.7,7.288,3.325,2,NaN,3,3.042,4.552,7.547,5,2,3,3.939,NaN,2.052,2,NaN,6.061,9.316,6,3.231,14,14,NaN,4.94117333333333
2020-01-03 05:00:00,5.354,6.014,4,5.425,2.571,2.83,2.5,NaN,9.434,11,10,1.6,NaN,8,7,2,2.453,2.382,1.226,11,2.925,4,7.382,6.745,6.368,7.241,9,5.296,6.816,NaN,2.948,2.995,12.9,3.2,1.2,5,3.5,1.2,1.9,1.07,NaN,1.934,0.2,1.297,1.297,3,5.495,4.127,1.8,1.462,2.8,1.533,3,3.585,4.481,2.146,6.7,3.9,8.986,5.519,-0.3,3.16,5.472,-1,NaN,4,2.075,6.109,3.302,2,1,4,11.604,NaN,3.491,2,NaN,6.91,9.646,6,7.83,8,8,NaN,4.51363157894737
2020-01-03 06:00:00,5.495,5.425,5,4.788,3.16,2.83,3.137,NaN,9.292,9,6,1.5,NaN,8,7,2,3.349,3.491,3.066,12,3.325,8,9.198,6.887,5.354,5.873,7,5.274,4.929,NaN,3.278,3.137,6.7,5.8,3.6,6,1.9,0.9,1.6,0.956,NaN,0.92,3.3,0.967,0.92,2,4.599,3.726,5.9,3.939,1.3,0.825,4,3.915,4.458,1.274,3.5,2.9,10.307,5.967,-1.3,2.193,5.377,0,NaN,2,2.382,7.429,2.028,1,1,3,7.429,NaN,2.877,2,NaN,7.476,9.906,6,8.632,3.8,6,NaN,4.31828947368421
2020-01-03 07:00:00,5.59,4.764,4,4.835,6.179,6.132,7.736,NaN,9.599,8,5,1.6,NaN,17,6,2,5.071,5.825,4.623,8,4.811,6,10.212,5.731,5.566,6.156,8,5.918,4.811,NaN,3.892,4.033,6.7,7.3,2.8,8,2.2,0.2,2.2,1.132,NaN,0.92,1.5,0.92,0.991,1,3.443,5.425,0.8,7.476,1.8,1.486,4,2.264,4.788,1.038,2.9,2.3,10.802,5.873,-0.3,1.132,6.769,6,NaN,1,3.656,7.642,1.156,2,3,5,8.75,NaN,2.807,0,NaN,7.382,8.349,10,7.524,3.9,3,NaN,4.68564473684211
2020-01-03 08:00:00,5.425,4.835,10,4.882,7.453,7.972,8.632,NaN,9.764,7,6,-0.1,NaN,12,5,1,4.009,4.033,2.217,9,6.509,5,8.915,5.849,5.991,6.274,8,6.289,6.179,NaN,6.25,6.344,9.9,6.6,1.3,7,2.8,1.8,1.4,1.657,NaN,1.462,2.8,1.321,1.981,6,3.208,6.109,3.9,8.113,4.2,1.321,10,1.934,5.943,2.123,4.6,6.8,10.377,6.91,0.7,1.722,6.132,5,NaN,3,4.599,5.613,0.991,2,2,5,8.396,NaN,5.189,1,NaN,7.618,8.302,8,8.042,3.9,0,NaN,5.12480263157895
2020-01-03 09:00:00,5.024,4.859,10,5.708,7.547,8.208,8.632,NaN,8.986,8,9,3.499,NaN,10,10,2,3.915,4.057,1.179,6,7.123,5,9.08,6.25,5.991,6.439,8,7.097,5.377,NaN,6.934,7.146,11.5,7,3.5,9,4.2,1.5,0.6,2.413,NaN,3.113,3.4,1.934,2.642,6,3.726,8.066,6.8,7.594,2.8,2.005,13,3.821,5.33,4.599,4.5,4.7,6.226,7.925,-0.3,2.217,7.547,3,NaN,2,5.071,3.255,1.604,6,3,5,8.986,NaN,5.755,1,NaN,8.774,7.736,10,6.462,5.6,2,NaN,5.57436842105263
2020-01-03 10:00:00,4.599,4.623,7,6.415,8.042,8.821,9.34,NaN,8.491,8,10,5.098,NaN,11,NaN,10,4.552,8.302,4.08,3,6.863,3,8.019,5.967,6.722,7.359,7,9.228,4.434,NaN,6.486,6.816,11.4,5.4,2.4,10,4,1.7,3.1,2.879,NaN,2.429,-0.2,2.241,2.264,8,4.009,8.538,3.9,7.028,5.1,3.868,11,3.868,5.967,6.061,7,6.4,3.184,8.255,4.7,2.476,8.373,6,NaN,3,6.014,2.995,2.807,5,2,7,10.33,NaN,6.651,4,NaN,8.632,6.392,6,5.472,7.7,8,NaN,5.95453333333333
2020-01-03 11:00:00,3.726,4.528,11,6.934,8.703,9.788,9.717,NaN,8.113,13,15,5.798,NaN,9,NaN,9,4.953,4.953,4.575,13,7.665,1,7.594,6.509,6.085,5.802,7,5.773,4.741,NaN,7.429,7.665,9.1,8.1,2.7,7,5.1,5.9,3.7,5.943,NaN,4.387,4.3,5.66,5.495,12,5.755,10.259,9,6.085,4.3,3.797,12,5.755,11.722,5.896,4.2,4.5,3.939,7.17,7.7,3.656,9.08,6,NaN,2,6.745,4.764,3.656,4,3,8,11.604,NaN,6.958,8,NaN,8.113,6.109,7,4.835,5,9,NaN,6.77378666666667
2020-01-03 12:00:00,3.868,4.623,8,6.981,10,8.302,9.057,NaN,7.736,12,9,7.598,NaN,11,10,10,5.967,6.344,5,28,7.948,5,4.033,6.722,5.236,5.472,10,4.313,6.226,NaN,8.042,7.972,7.9,9.1,3.9,9,5.9,7.2,5,5.5,NaN,5.825,5.7,5.991,5.542,10,6.769,9.976,5,6.226,5,5.825,9,5.92,9.717,7.028,5.3,5.7,5.189,7.642,6.7,4.929,8.16,6,NaN,7,5.967,5,4.953,7,2,6,10.307,NaN,5.943,10,NaN,6.863,7.076,10,4.882,5.2,6,NaN,7.17460526315789
2020-01-03 13:00:00,4.67,3.491,11,7.524,7.052,7.618,7.571,NaN,11.816,13,7,9.397,NaN,9,18,9,7.005,6.792,5.684,11,7.193,6,4.906,4.953,4.741,4.693,NaN,5.459,6.863,NaN,8.019,7.382,12.2,6.3,3.5,6,6.9,4,4.6,5.029,NaN,5.825,3.2,4.434,4.811,12,6.321,10,5,5.991,4.3,5.236,14,7.807,10.142,6.91,9.5,5.5,4.906,6.675,6.7,4.033,7.359,5,NaN,9,6.321,5.896,3.868,NaN,2,5,8.986,NaN,6.179,12,NaN,6.179,8.231,8,6.981,7.4,6,NaN,7.06822972972973
2020-01-03 14:00:00,3.797,2.712,10,7.5,6.274,6.627,6.722,NaN,9.34,10,8,6.898,NaN,10,6,10,6.415,6.722,5.212,8,6.769,6,5.472,4.387,5.731,5.542,6,6.626,7.429,NaN,8.16,6.509,11.8,7.7,4.1,5,4.7,5.2,3.7,5.388,NaN,3.42,4.6,4.693,5,10,5.566,10.094,1,6.061,4.3,5.047,13,4.811,10.755,6.156,6.9,5.6,5.519,7.995,7.7,3.302,8.16,20,NaN,12,6.981,6.061,3.16,3,2,7,10.047,NaN,4.929,10,NaN,8.16,8.019,9,7.076,8.9,8,NaN,6.84794736842105
2020-01-03 15:00:00,2.759,3.325,7,8.16,7.146,7.241,7.925,NaN,8.632,12,10,8.997,NaN,9,4,9,5.472,5.778,4.387,14,6.439,5,4.741,5.307,6.769,6.25,6,6.493,7.476,NaN,6.934,6.321,9.6,10,4.1,3,5.9,7.6,2.7,6.422,NaN,4.976,4.3,5.708,5.943,6,5.047,10.354,5.4,5.731,3.8,5.33,10,5.165,10.826,5.354,7.3,4.7,5.401,7.476,8.7,3.278,7.618,14,NaN,7,6.698,5.189,3.868,5,-1,10,10.991,NaN,4.575,8,NaN,6.958,6.863,7,6.344,5.4,7,NaN,6.63377631578947
2020-01-03 16:00:00,3.113,3.821,11,9.906,8.255,7.052,8.443,NaN,9.481,9,10,7.698,NaN,7,8,9,6.132,7.429,4.104,12,6.863,6,3.939,5.33,6.439,5.991,5,5.738,7.689,NaN,7.618,7.476,10.5,6.7,5,4,5.8,6.4,3.5,6.872,NaN,6.109,5.6,6.368,6.014,11,6.368,11.061,4.7,5.637,3,5.354,14,6.297,11.557,5.212,7.8,7.6,5.047,6.84,8.7,4.222,7.241,9,NaN,6,7.005,4.646,5.259,8,0,6,9.033,NaN,3.443,6,NaN,6.792,6.651,17,4.811,6.5,7,NaN,6.93626315789474
2020-01-03 17:00:00,3.396,3.632,15,14.175,9.646,7.712,9.127,NaN,10.66,12,13,6.998,NaN,9,10,10,6.179,6.297,5.59,9,10.212,9,5.849,5.637,6.25,6.109,9,6.363,8.632,NaN,7.17,8.443,5.7,4.9,5.8,5,7.4,5.1,5.6,7.302,NaN,6.769,7,7.476,7.311,12,6.038,11.226,3.9,6.061,3.3,8.986,13,8.892,14.505,5.307,7.7,8.1,7.83,8.16,8.7,5.566,7.925,12,NaN,3,5.731,5.189,7.5,11,2,5,7.901,NaN,3.75,1,NaN,7.854,7.783,11,6.58,6.7,6,NaN,7.58709210526316
2020-01-03 18:00:00,3.962,3.868,15,16.58,9.623,8.939,10.896,NaN,10.991,9,11,9.597,NaN,7,15,7,5.967,7.359,6.274,21,10.873,8,10.024,5.731,7.052,6.085,7,7.208,7.901,NaN,9.646,14.387,12.1,5.1,6.1,6,7.1,7.5,5.4,10.934,NaN,7.83,8.6,9.009,8.939,14,7.359,11.368,4.8,6.25,6.3,10.802,14,11.863,12.123,5.542,14.8,8.7,12.076,9.387,6.7,8.349,9.033,11,NaN,5,6.486,7.264,11.109,12,1,6,8.349,NaN,3.915,6,NaN,8.656,8.278,11,6.486,6.3,8,NaN,8.78776315789474
2020-01-03 19:00:00,4.906,3.656,28,11.84,9.859,7.076,8.962,NaN,15.472,14,7,10.497,NaN,6,14,9,7.193,8.632,7.5,20,12.217,7,9.528,5.684,8.184,7.972,6,6.824,7.665,NaN,9.505,10.92,7.5,7.5,6.6,7,7.8,9.7,9.4,7.871,NaN,11.392,14.2,9.08,10.259,13,7.948,10.967,3.8,6.132,4.5,8.915,13,10.778,12.453,5.731,17,9,9.104,9.576,9.7,8.208,8.892,10,NaN,7,7.193,10.802,10.212,11,3,6,9.057,NaN,4.245,11,NaN,9.198,10.071,22,8.656,6.9,8,NaN,9.42673684210527
2020-01-03 20:00:00,4.104,4.859,22,10.873,8.491,9.08,7.712,NaN,12.123,13,9,11.796,NaN,9,15,14,7.547,7.429,8.514,NaN,34.127,6,9.835,6.887,5.684,5,9,4.51,7.948,NaN,8.302,9.481,9.8,11.7,6.8,7,9.1,7.8,12.3,7.102,NaN,11.981,11.4,9.009,8.396,10,5.354,12.382,7.3,7.759,5.5,8.656,15,10.849,12.335,6.297,19.9,10.2,11.934,12.901,11.7,9.788,9.576,14,NaN,6,7.642,9.835,10.778,9,1,8,8.396,NaN,5.307,8,NaN,12.359,9.505,27,13.703,8,8,NaN,9.96861333333334
2020-01-03 21:00:00,4.788,3.184,19,7.901,7.005,6.698,7.052,NaN,10.92,13,13,11.696,NaN,9,19,13,8.703,8.868,9.292,NaN,31.934,7,8.703,5.425,6.132,5.755,7,4.328,8.632,NaN,8.066,9.741,9.3,11.1,13.1,6,9.4,8.4,12.1,7.906,NaN,11.981,13.2,8.514,8.278,16,6.156,11.486,2.9,7.453,3.6,14.057,16,9.528,12.123,6.297,22.2,10.9,12.099,9.34,12.7,10.495,10.637,8,NaN,3,8.326,11.132,9.906,13,2,5,7.618,NaN,6.038,8,NaN,8.892,7.618,16,14.717,6.9,5,NaN,9.72293333333334
2020-01-03 22:00:00,2.877,3.373,16,7.406,6.769,6.509,7.217,NaN,10.755,15,12,9.197,NaN,9,18,10,11.462,11.698,7.406,NaN,8.585,10,8.679,4.623,5.472,5,6,5.401,8.726,NaN,7.689,8.679,9.7,7.4,9.8,4,12.4,5.8,9.5,7.749,NaN,10.684,7.4,8.679,9.009,12,7.288,11.486,9.1,5.59,5.8,10.943,13,9.788,11.109,6.604,25.7,7.2,11.934,8.373,10.7,11.344,10.425,9,NaN,8,8.467,11.887,9.788,12,6,6,7.901,NaN,6.368,7,NaN,9.269,6.014,15,7.453,8.4,2,NaN,8.99433333333333
2020-01-03 23:00:00,2.359,3.184,17,8.066,6.297,5.613,6.887,NaN,10.283,13,13,5.898,NaN,11,13,10,8.467,7.736,6.533,NaN,13.656,10,7.642,4.599,5.495,5.377,5,4.861,9.127,NaN,8.726,9.104,10.4,6.4,13.3,3,9.2,7.9,10.5,7.179,NaN,9.151,9.2,8.373,7.453,10,5,9.434,4.6,4.599,3.3,11.203,13,9.882,8.656,5.991,37.2,10,11.226,8.514,9.7,9.717,8.278,15,NaN,8,11.109,8.019,9.41,10,5,5,7.642,NaN,5.259,5,NaN,8.396,5.118,33,4.906,8.8,1,NaN,8.86566666666666
2020-01-04 00:00:00,1.722,3.349,11,7.901,5.094,4.599,5.519,NaN,11.226,9,12,7.498,NaN,10,12,10,5.354,5.307,6.698,NaN,6.274,7,5.92,4.693,5.472,5.708,7,6.871,8.443,NaN,7.076,6.58,8.5,4.8,5.5,1,11,5.1,10.2,7.009,NaN,8.986,6.7,7.665,6.745,11,5.566,6.934,6.7,3.962,5.4,7.83,10,9.057,6.769,5.943,26,8.2,8.703,8.986,7.7,9.458,6.651,18,NaN,9,7.524,8.797,7.783,10,4,6,5.849,NaN,5.047,4,NaN,6.887,5.825,19,4.127,8.2,0,NaN,7.56542666666667
2020-01-04 01:00:00,1.415,4.34,9,6.462,4.717,3.986,5.047,NaN,10.896,10,7,5.797,NaN,7,13,9,4.764,5.094,7.925,7,3.066,3,5.637,4.976,7.665,8.208,4,6.662,7.453,NaN,4.67,4.882,7.3,4.7,3.4,0,10,4.3,5,7.934,NaN,8.019,6.3,6.792,8.231,10,2.807,5.967,5.8,3.915,4.5,7.995,8,7.83,5.66,6.58,20.9,7.2,8.939,9.009,4.7,8.609,6.486,11,NaN,7,6.368,10.094,6.368,11,4,8,4.528,NaN,5.236,3,NaN,7.052,5.495,11,4.033,6.7,5,NaN,6.65011842105263
2020-01-04 02:00:00,1.486,5.637,7,6.25,4.434,4.057,4.67,NaN,10.967,11,5,5.697,NaN,7,11,5,4.175,4.245,8.514,NaN,3.443,0,5.825,6.84,5.613,6.038,1,4.673,7.807,NaN,3.349,3.373,6.7,5.3,5.3,5,7.2,6.8,4.7,7.833,NaN,6.863,6.6,6.958,6.651,13,2.642,5.542,6.3,4.363,6,8.443,7,7.948,4.363,5.92,14.7,5.3,9.292,8.726,4.7,8.137,6.675,11,NaN,5,5.519,8.868,6.722,9,3,6,4.057,NaN,5.637,5,NaN,7.099,5.024,11,3.609,8.2,6,NaN,6.26378666666666
2020-01-04 03:00:00,0.873,2.948,7,5.071,4.292,4.363,4.245,NaN,10.943,10,10,2.799,NaN,9,6,6,3.443,3.42,9.434,NaN,3.514,1,5.825,4.528,4.906,5.212,5,4.68,6.321,NaN,3.585,3.75,6.7,4.3,2.9,4,4.5,6.1,4,6.835,NaN,6.91,6.6,6.958,6.627,11,2.382,6.061,8.1,4.788,3.8,10.236,6,7.759,3.774,5.802,17.7,5.4,8.184,8.538,3.7,6.792,6.509,7,NaN,6,6.085,7.571,7.995,5,5,4,4.104,NaN,5.59,6,NaN,6.651,4.292,7,3.278,6.7,7,NaN,5.87164
2020-01-04 04:00:00,1.014,2.594,4,3.915,3.679,3.325,3.703,NaN,10.59,10,9,5.298,NaN,8,6,8,3.939,3.797,6.462,NaN,3.514,2,5.354,3.467,4.835,5,6,4.272,5.849,NaN,3.75,3.915,6.6,4.1,-0.2,6,5.8,6.5,3.5,6.109,NaN,6.368,8.3,6.604,6.509,13,2.123,5.684,5.3,3.75,5.5,8.491,7,6.722,3.962,4.953,18.3,7.9,7.193,8.585,4.7,5.967,5.731,3,NaN,3,6.958,6.958,7.948,5,4,5,3.679,NaN,5.566,5,NaN,6.604,4.788,6,3.255,7.6,6,NaN,5.63572
2020-01-04 05:00:00,1.179,2.524,3,3.184,2.901,2.335,2.877,NaN,9.481,7,6,2.299,NaN,8,4,6,3.325,3.255,6.58,NaN,3.231,2,4.953,3.349,4.41,4.505,7,4.082,6.297,NaN,3.632,3.774,8.7,6,1.8,4,5.5,7.6,7.8,5.488,NaN,5.778,7.7,6.368,5.755,9,1.722,5.425,4.1,2.807,6.1,8.019,7,6.132,3.915,4.009,13.5,3.1,6.769,7.264,4.7,5.33,5.401,2,NaN,4,5.967,6.509,6.179,5,2,4,3.514,NaN,5.236,0,NaN,6.321,4.717,5,2.972,5.2,4,NaN,4.94093333333333
2020-01-04 06:00:00,0.873,2.689,5,2.925,2.736,2.359,2.665,NaN,8.255,8,6,5.897,NaN,5,3,5,3.396,3.373,5.307,NaN,2.972,2,4.269,3.726,3.962,4.292,5,3.954,6.509,NaN,3.42,3.632,8.5,6.4,2.5,4,5.4,5.4,5.8,5.941,NaN,5.024,5.5,5.802,5.212,5,1.981,4.575,4,2.382,5.7,7.854,10,6.156,3.774,3.797,4.9,5.7,6.557,5.755,3.7,4.151,4.599,1,NaN,2,4.481,6.014,5.896,4,0,3,3.255,NaN,3.939,-1,NaN,5.401,4.316,5,1.91,6.3,1,NaN,4.38377333333333
2020-01-04 07:00:00,0.519,2.759,3,2.736,2.547,2.099,2.429,NaN,8.396,8,7,3.199,NaN,3,6,6,3.42,3.491,5.024,8,3.302,3,4.151,3.325,3.915,3.986,6,3.286,6.109,NaN,3.184,3.278,5.3,5.6,4.4,3,2.7,4.9,4.4,6.175,NaN,4.906,6.2,5.283,5.142,2,1.958,4.717,1.4,2.406,2.3,7.594,9,4.929,3.656,3.656,12.6,5.3,6.344,5.66,5.7,3.774,4.929,-1,NaN,1,3.585,7.359,5,1,2,2,3.16,NaN,2.83,1,NaN,4.882,4.009,4,1.698,4.6,3,NaN,4.17377631578947
2020-01-04 08:00:00,0.66,2.17,4,3.019,2.476,1.745,2.335,NaN,9.198,8,6,4.798,NaN,4,6,3,3.467,4.08,4.929,NaN,3.231,2,4.458,3.208,4.151,4.363,6,4.253,4.646,NaN,3.019,2.877,6.4,5.2,4,4,7.1,6.1,5.2,4.89,NaN,5.024,6.1,5.259,4.788,4,2.123,4.693,3.1,2.453,3.2,6.25,7,4.458,3.443,3.255,11,3.5,5.873,5.259,4.7,3.821,4.764,0,NaN,1,3.231,5.59,4.387,2,3,3,2.571,NaN,2.193,2,NaN,4.741,4.269,5,1.722,3.5,4,NaN,4.14986666666666
2020-01-04 09:00:00,1.392,2.854,1,3.278,2.264,1.934,2.17,NaN,9.127,9,6,6.297,NaN,4,7,8,3.868,3.774,4.976,NaN,2.877,1,4.882,3.16,4.575,4.717,7,4.304,4.151,NaN,2.5,2.854,6.5,2.1,2.4,2,2.1,4,4.3,4.633,NaN,4.717,6.5,4.882,4.458,6,1.321,5.259,2.4,2.17,0.5,2.359,6,3.962,2.783,3.113,12.6,4,5.849,5.825,2.7,3.679,4.929,4,NaN,-1,2.335,5.495,4.363,5,2,4,3.443,NaN,1.84,4,NaN,5.401,3.844,6,1.792,5.2,3,NaN,4.04941333333333
2020-01-04 10:00:00,1.085,3.585,-1,3.561,2.193,2.052,2.075,NaN,8.656,6,5,5.497,NaN,6,6,9,4.575,4.057,4.387,7,2.217,1,6.109,4.104,4.646,4.646,4,4.539,3.09,NaN,2.075,2.123,5.3,4.9,2.2,2,5.7,3.3,2.3,4.34,NaN,4.245,5.5,4.552,4.481,8,1.769,5.566,3.9,2.005,3.2,5.071,6,4.033,3.75,2.689,12.7,3.8,5.047,6.25,3.7,3.443,4.717,4,NaN,-1,2.877,5.377,4.646,4,3,6,2.759,NaN,1.887,6,NaN,4.764,2.689,10,1.533,4.3,1,NaN,4.16528947368421
2020-01-04 11:00:00,0.943,3.09,4,3.986,2.335,1.934,2.123,NaN,8.184,6,5,4.198,NaN,8,6,6,4.717,4.458,3.821,NaN,2.028,1,5.024,4.693,3.75,4.009,3,2.681,2.854,NaN,1.958,2.099,6.3,2.9,2.6,2,4.7,3.3,2.1,3.645,NaN,3.632,7.1,4.575,4.552,8,3.066,4.693,3.6,2.028,3,3.113,6,3.679,12.17,2.264,8.1,5,3.774,6.085,4.7,3.278,3.986,3,NaN,1,3.042,6.415,4.41,8,1,4,3.16,NaN,2.288,5,NaN,4.057,2.925,8,1.085,3.3,4,NaN,4.08676
