Datetime,Aberdeen,AstonHill,AuchencorthMoss,BarnsleyGawber,BelfastCentre,BirminghamA4540Roadside,BirminghamAcocksGreen,BirminghamLadywood,BlackpoolMarton,Bournemouth,BrightonPrestonPark,BristolStPaul_s,BushEstate,Canterbury,CardiffCentre,CharltonMackrell,ChilboltonObservatory,CoventryAllesley,Cwmbran,DerryRosemount,EdinburghStLeonards,Eskdalemuir,ExeterRoadside,FortWilliam,GlasgowTownhead,Glazebury,HighMuffles,HullFreetown,Ladybower,LeamingtonSpa,LeedsCentre,LeicesterUniversity,Leominster,Lerwick,LiverpoolSpeke,LondonBloomsbury,LondonEltham,LondonHaringeyPrioryParkSouth,LondonHarlington,LondonHillingdon,LondonMaryleboneRoad,LondonN_Kensington,LoughNavar,LullingtonHeath,MaceHead,ManchesterPiccadilly,ManchesterSharston,MarketHarborough,Middlesbrough,Narberth,NewcastleCentre,NorthamptonKingsthorpe,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,Peebles,PlymouthCentre,PortTalbotMargam,Portsmouth,Preston,ReadingNewTown,RochesterStoke,SheffieldDevonshireGreen,Sibton,SouthamptonCentre,Southend_on_Sea,StOsyth,Stoke_on_TrentCentre,Strathvaich,SunderlandSilksworth,Thurrock,WalsallWoodlands,Weybourne,WickenFen,WiganCentre,WirralTranmere,YarnerWood,CwmbranCrownbridge,Average
2021-02-18 21:00:00,56.47831,78.28133,56.5282,58.37423,41.46067,62.11616,72.64348,72.64348,61.11831,91.05381,62.91444,52.83616,76.4852,74.68907,69.8495,66.40692,73.8409,62.31573,NaN,55.33078,NaN,77.98198,50.79057,73.04262,69.8495,71.39617,71.44606,57.52605,71.99488,66.45681,62.11616,66.75617,87.41166,86.5136,NaN,57.27659,NaN,59.67143,50.99014,38.76647,NaN,59.871,72.94284,73.29208,77.8323,44.65379,64.96004,NaN,60.12046,78.83015,60.02068,NaN,81.32478,74.78886,66.10756,71.64563,75.13811,61.71702,NaN,66.90584,42.20906,68.60219,64.5609,69.45036,55.92949,55.97939,64.86025,59.871,87.26198,67.50455,40.31314,72.74326,70.548,64.61079,63.81251,72.4938,71.69552,71.69552,65.9949484285714
2021-02-18 22:00:00,55.18111,79.62843,53.33508,64.11186,47.2482,35.37378,64.01208,65.50885,66.95574,90.05596,60.32003,49.94239,71.14671,76.58499,45.75142,66.95574,75.73682,50.44132,NaN,59.871,NaN,76.43531,50.09207,72.99273,68.60219,68.5523,70.64778,59.77122,72.34413,73.39187,62.26584,60.12046,86.61338,86.4637,NaN,59.32218,NaN,60.27014,53.13551,40.31314,NaN,61.8667,74.38972,71.34628,77.63273,44.45422,68.20305,NaN,60.27014,79.87789,60.81896,NaN,78.18155,70.69767,66.40692,67.2052,75.93639,50.69078,NaN,60.32003,40.41293,70.4981,66.15746,64.5609,42.50841,50.14196,64.26154,58.5738,86.61338,64.96004,21.55356,73.94069,70.29853,60.22025,63.31358,77.03402,64.71057,63.8624,63.8773687142857
2021-02-18 23:00:00,61.8667,79.37897,53.53465,61.76692,50.99014,35.72303,68.20305,63.8624,73.1923,91.75231,59.871,59.2224,69.94929,76.13596,56.62799,68.60219,71.69552,60.81896,NaN,61.26799,74.43961,76.58499,59.02283,74.83875,65.10971,69.40047,69.55015,49.04433,71.59574,64.41122,67.35488,61.96649,69.2009,89.20779,NaN,59.32218,NaN,62.86455,55.08132,47.79702,NaN,66.45681,76.93424,70.39832,80.42671,50.09207,65.95789,NaN,62.01638,79.37897,59.871,NaN,70.29853,68.5024,64.31143,67.35488,72.94284,58.5239,NaN,66.70627,40.01379,69.50025,67.80391,57.17681,67.15531,58.67358,60.27014,56.72777,87.41166,68.00348,36.82067,69.35058,69.55015,54.83186,57.8753,70.89724,52.43702,58.5738,64.7112769014085
2021-02-19 00:00:00,64.21165,79.67832,51.93809,60.76907,57.62584,52.13766,70.79746,63.56305,71.1966,90.20564,66.80606,51.33938,69.60004,74.63918,57.72562,70.34843,68.25294,63.16391,NaN,66.60649,75.8366,80.92564,70.84735,72.74326,59.47186,72.69337,68.35273,49.34368,73.44176,67.60434,71.14671,57.72562,70.4981,90.65467,NaN,61.61724,NaN,66.65638,60.36993,52.33723,NaN,70.24864,75.8366,70.548,82.82155,52.5867,69.40047,NaN,60.91874,76.83445,62.16606,NaN,69.55015,66.60649,66.35702,64.01208,78.43101,63.91229,NaN,64.46111,48.79487,68.5523,72.94284,57.47616,64.06197,53.08562,64.36132,61.36778,89.60693,70.84735,62.5153,68.90154,69.10111,54.28304,53.58455,68.40262,55.97939,55.63014,66.2965928169014
2021-02-19 01:00:00,66.32376,77.03402,53.15214,63.66283,61.46756,52.68648,68.51903,62.7315,64.92677,74.77223,69.98255,56.14569,63.19717,71.97825,65.65853,71.71215,71.31301,56.61136,NaN,68.51903,73.57481,76.76793,72.4938,72.90957,57.80878,71.04692,62.26584,57.34311,73.44176,66.45681,70.38169,58.07487,66.85595,96.6584,NaN,63.06412,NaN,68.25294,59.93752,48.96117,NaN,70.44821,79.09624,72.04477,83.42026,53.61781,67.8538,NaN,60.86885,78.89667,65.45896,NaN,67.65423,63.52978,66.39029,64.32806,79.02972,67.18857,NaN,64.06197,50.95687,68.25294,68.78513,54.21652,52.68648,58.07487,62.13279,62.39889,89.54041,70.24864,65.39244,69.91602,66.05767,50.62426,61.33451,71.11344,74.17352,52.42039,66.322591971831
2021-02-19 02:00:00,71.44606,73.97395,56.87745,58.7401,68.38599,55.81308,66.15746,64.86025,58.47401,71.39617,63.72935,70.64778,69.30068,73.24219,72.24434,78.33123,69.64993,56.21222,NaN,71.49595,74.77223,78.83015,74.98843,72.17782,64.32806,67.72075,63.52978,53.08562,70.59789,68.70197,76.50183,54.01695,75.63703,93.26571,NaN,36.7874,NaN,66.85595,63.59631,56.07917,NaN,69.45036,81.29151,71.09681,82.42241,56.21222,66.65638,NaN,55.97939,79.1295,69.8495,NaN,70.39832,56.7444,58.27444,66.19072,79.69495,67.65423,NaN,66.25724,48.16289,60.07057,66.39029,52.28734,64.52763,53.41824,61.53408,60.80233,89.30758,73.29208,62.76477,65.80821,67.45466,50.49121,61.26799,74.04047,78.16492,44.57063,66.3959085915493
2021-02-19 03:00:00,74.4895,71.44606,59.67143,56.37853,71.39617,51.38928,66.40692,66.25724,61.31788,76.43531,62.61509,73.64133,69.89939,71.79531,72.5437,76.13596,72.59359,62.5652,NaN,74.4895,75.23789,84.71747,75.73682,69.8495,64.71057,74.38972,64.71057,62.5153,61.51745,70.79746,70.14886,61.31788,74.68907,88.70887,NaN,52.61996,NaN,59.47186,64.06197,58.82326,NaN,NaN,83.27058,67.75402,85.01682,56.82756,68.60219,NaN,61.66713,79.32908,71.79531,NaN,71.1966,52.03788,56.92734,70.39832,78.38112,68.75186,NaN,70.84735,45.55185,62.91444,63.2138,53.33508,66.10756,59.52175,63.56305,61.61724,80.67617,76.93424,59.72132,71.04692,66.10756,53.08562,60.27014,72.09466,76.98413,42.6082,67.1949822857142
2021-02-19 04:00:00,65.30928,70.99703,63.66283,58.02498,71.14671,59.67143,68.95144,68.65208,63.01423,89.25768,64.46111,73.64133,74.93854,69.50025,76.58499,78.83015,76.23574,64.41122,NaN,73.89079,72.34413,85.71532,77.78241,74.24004,68.90154,71.8452,66.5067,59.52175,56.62799,72.69337,48.14626,61.16821,70.79746,90.55489,NaN,58.47401,NaN,57.67573,66.25724,59.77122,NaN,68.85165,84.01897,65.50885,88.80865,61.01853,70.99703,NaN,65.25939,79.1295,67.75402,NaN,68.00348,50.64089,61.06842,72.89294,74.58929,68.60219,NaN,67.70412,57.07702,66.20735,62.46541,56.07917,66.10756,61.31788,67.25509,61.76692,83.47015,70.74756,60.66928,73.04262,58.77337,54.48261,64.511,68.45251,79.77811,66.25724,68.2185077464789
2021-02-19 05:00:00,52.78627,73.74111,63.96219,54.03358,71.14671,65.25939,73.94069,68.5024,63.01423,93.39876,65.2095,66.25724,75.88649,68.85165,80.42671,78.4809,76.43531,66.15746,NaN,76.43531,74.58929,79.67832,77.1837,74.4895,73.99058,71.89509,62.21595,61.66713,56.17896,74.19015,45.80132,60.5196,73.14241,89.50715,NaN,57.8753,NaN,56.27874,49.94239,55.72992,NaN,69.45036,83.61983,67.25509,89.00822,59.871,68.10326,NaN,64.66068,82.27273,64.26154,NaN,67.55445,54.73207,59.37208,68.80176,76.5351,68.15316,NaN,67.2052,57.67573,61.01853,61.11831,52.98584,64.06197,57.47616,66.00778,64.66068,81.22499,69.74971,63.8624,73.29208,56.22885,55.43057,62.46541,67.50455,80.62628,75.28778,67.7512049295775
2021-02-19 06:00:00,51.08992,74.43961,58.5738,53.93379,69.8495,59.07272,74.19015,68.15316,62.11616,82.27273,62.71487,66.5067,71.94499,67.65423,67.50455,81.1252,79.02972,66.75617,NaN,75.13811,75.73682,75.73682,72.74326,75.78671,73.74111,74.4895,62.11616,63.41337,54.18326,76.4852,53.73422,60.36993,78.83015,88.65897,NaN,57.67573,NaN,57.47616,35.87271,39.41508,NaN,63.66283,83.02112,66.35702,86.81295,56.12906,67.55445,NaN,58.37423,83.91919,62.21595,NaN,68.45251,59.72132,51.78842,62.81466,74.5394,60.61939,NaN,67.8538,59.42197,59.42197,63.06412,59.77122,61.71702,51.93809,65.95789,66.10756,80.27703,68.00348,55.33078,70.34843,60.81896,59.871,62.71487,68.30283,78.73037,76.08606,66.341566056338
2021-02-19 07:00:00,57.67573,76.38542,54.5325,52.43702,67.45466,57.82541,77.93209,68.75186,61.26799,90.30543,62.5153,66.65638,67.95359,66.75617,66.20735,81.27488,77.03402,69.8495,NaN,74.73896,69.25079,76.73467,68.05337,75.68692,72.79316,76.33553,63.16391,62.76477,58.77337,78.23144,46.5996,60.41982,83.37037,89.40736,NaN,52.98584,NaN,57.07702,55.8796,43.75572,NaN,62.06627,81.07531,68.15316,83.42026,53.78412,70.548,NaN,54.68218,84.5179,54.48261,NaN,68.5024,63.26369,48.49551,58.92304,75.98628,60.81896,NaN,67.60434,62.16606,60.81896,60.71917,61.2181,50.29164,53.63444,64.41122,66.5067,83.42026,62.01638,55.18111,70.14886,64.16176,60.86885,61.96649,67.75402,79.37897,75.08821,66.2663767605634
2021-02-19 08:00:00,53.03573,77.1338,55.03143,53.98369,61.26799,53.93379,78.58069,69.05122,56.72777,90.25553,60.86885,62.16606,67.25509,66.35702,61.31788,79.07961,74.73896,63.41337,NaN,72.39402,68.5523,77.1338,67.05552,73.34198,70.69767,75.53725,63.91229,58.77337,61.71702,76.88434,32.33034,57.62584,81.37467,84.41811,NaN,47.54755,NaN,46.10067,63.66283,47.84691,NaN,61.8667,80.02757,62.96434,81.8237,51.53895,69.30068,NaN,54.33293,83.32048,42.90755,NaN,70.14886,58.82326,43.85551,57.2267,71.8452,61.66713,NaN,65.90799,58.32433,64.16176,59.17251,61.81681,48.29594,48.04648,63.11401,66.10756,81.32478,58.17466,53.58455,70.59789,63.51315,60.5695,58.97294,66.85595,81.32478,75.03832,64.3332173239436
2021-02-19 09:00:00,54.48261,76.78456,54.63229,52.23745,57.97509,55.97939,78.58069,69.05122,60.27014,89.50715,57.97509,60.07057,64.71057,69.00133,61.71702,77.68262,74.68907,65.25939,NaN,71.29638,65.55875,77.38327,66.75617,74.4895,67.45466,78.43101,65.95789,59.32218,65.35917,75.8366,29.9355,59.47186,82.17295,87.51145,NaN,53.8839,NaN,53.08562,65.60864,52.33723,NaN,64.66068,78.78026,65.25939,81.22499,51.43917,69.8495,NaN,53.93379,81.07531,37.9183,NaN,70.94714,60.46971,51.04003,56.12906,71.64563,58.97294,NaN,68.5523,59.17251,64.36132,56.17896,61.66713,52.28734,57.27659,67.25509,64.71057,79.92779,61.16821,54.28304,72.94284,60.61939,60.5695,60.32003,69.25079,81.02542,68.70197,64.8743052112676
2021-02-19 10:00:00,54.28304,76.18585,57.02713,55.48046,55.72992,53.93379,78.23144,68.95144,64.5609,84.76736,54.23315,61.51745,67.10541,66.70627,63.41337,77.98198,73.49165,68.5523,NaN,69.74971,63.81251,77.88219,66.00778,69.69982,66.25724,78.88004,64.31143,60.46971,67.40477,77.48305,44.554,59.82111,80.62628,88.4594,NaN,57.67573,NaN,60.86885,65.70842,54.98154,NaN,70.04907,78.28133,64.31143,83.8194,53.13551,68.5024,NaN,55.43057,81.72392,40.01379,NaN,74.09036,67.15531,48.24605,59.47186,70.14886,54.23315,NaN,69.89939,58.12476,68.30283,61.51745,64.66068,52.18756,61.56735,66.10756,65.8581,80.22714,61.51745,64.06197,72.99273,61.66713,62.5153,62.31573,71.74541,79.02972,67.15531,65.8714516901408
2021-02-19 11:00:00,56.02928,77.53295,58.17466,57.77552,59.67143,51.08992,76.93424,67.2052,65.8581,85.41596,NaN,58.92304,68.5523,66.40692,65.10971,76.38542,72.24434,65.80821,NaN,69.8495,66.80606,80.4766,64.81036,61.56735,65.8581,78.4809,65.35917,62.96434,69.99918,76.03617,55.03143,58.42412,78.13165,88.5093,NaN,57.62584,NaN,61.66713,65.30928,55.18111,NaN,70.44821,78.73037,65.10971,88.60908,54.38283,69.35058,NaN,58.5239,82.07316,45.30239,NaN,77.1338,70.44821,60.02068,62.16606,70.74756,56.62799,NaN,68.5024,57.77552,69.10111,62.5652,65.80821,57.02713,61.71702,70.09896,62.96434,80.77596,61.51745,64.26154,73.09251,64.96004,63.96219,60.5196,70.74756,78.23144,71.79531,66.947183
2021-02-19 12:00:00,52.08777,76.63488,60.5695,55.63014,63.36348,50.09207,75.98628,67.25509,66.20735,84.96693,46.99874,57.97509,72.04477,67.55445,64.36132,76.98413,74.38972,67.2052,NaN,69.8495,69.64993,83.22069,64.86025,57.72562,63.96219,78.58069,65.65853,63.66283,70.39832,75.43746,50.69078,57.57595,78.83015,92.25123,NaN,57.12691,NaN,65.8581,66.80606,53.2353,16.36474,71.64563,74.68907,67.50455,85.8151,52.13766,68.05337,NaN,59.12261,82.32263,49.49336,NaN,79.77811,67.65423,60.81896,69.89939,72.44391,63.81251,NaN,67.50455,56.22885,67.35488,61.71702,60.41982,60.36993,60.71917,69.00133,60.17036,79.67832,63.06412,65.90799,72.74326,64.511,65.30928,60.07057,67.55445,78.68047,71.44606,66.1068702777778
2021-02-19 13:00:00,52.73637,76.08606,61.31788,54.28304,62.11616,49.79272,73.94069,68.45251,65.00993,83.8194,54.28304,60.17036,72.59359,67.75402,63.36348,77.48305,73.94069,63.81251,NaN,65.55875,76.68477,85.8151,64.76047,55.08132,66.60649,76.4852,65.70842,61.16821,71.54585,74.04047,56.5781,57.07702,79.37897,92.5007,NaN,58.32433,NaN,65.25939,64.11186,52.63659,17.56216,69.45036,77.28348,66.35702,84.81725,53.08562,67.45466,NaN,57.77552,82.57209,47.19831,NaN,76.63488,64.71057,58.37423,71.24649,74.33983,56.82756,NaN,66.40692,56.72777,68.25294,61.91659,61.26799,52.48691,59.12261,62.5153,61.41767,80.17725,62.41552,69.2009,71.74541,63.8624,66.30713,59.42197,65.70842,80.4766,69.8495,65.7673241666667
2021-02-19 14:00:00,46.89895,75.188,61.46756,53.53465,63.41337,50.74067,74.78886,66.80606,62.76477,75.23789,53.53465,64.66068,73.09251,71.09681,61.56735,78.18155,72.84305,64.46111,NaN,63.61294,77.33338,89.10801,65.65853,60.5196,66.90584,77.8323,64.511,59.82111,71.64563,74.28993,54.38283,56.62799,79.02972,89.85639,NaN,59.77122,NaN,65.05982,64.36132,55.13121,17.9613,71.04692,78.5308,59.2224,83.8194,52.38713,68.00348,NaN,58.77337,82.92134,44.50411,NaN,70.19875,62.91444,62.21595,70.99703,71.89509,65.45896,NaN,66.45681,57.67573,68.70197,61.81681,63.66283,48.84476,62.21595,62.41552,63.41337,79.92779,60.22025,66.5067,72.94284,62.91444,65.00993,63.26369,64.81036,80.82585,70.84735,65.6813983333333
2021-02-19 15:00:00,44.95314,75.58714,61.36778,54.73207,60.91874,50.39143,74.4895,68.05337,60.46971,83.37037,50.64089,65.65853,73.44176,75.48735,63.41337,77.1338,72.04477,66.10756,NaN,63.61294,78.43101,89.60693,64.71057,56.97724,68.00348,77.23359,66.60649,62.66498,72.64348,75.28778,NaN,54.23315,80.5265,85.36607,NaN,59.07272,NaN,65.65853,60.07057,51.04003,20.75528,72.44391,76.28563,66.20735,83.22069,55.97939,68.35273,NaN,59.67143,83.8194,48.39573,NaN,71.14671,61.96649,62.46541,70.548,68.15316,55.33078,NaN,68.5523,55.43057,69.79961,61.2181,66.95574,53.08562,62.66498,61.71702,62.86455,78.5308,59.82111,72.99273,73.59144,61.96649,65.8581,64.511,64.31143,79.42886,76.28563,66.1174015492958
2021-02-19 16:00:00,46.00089,77.08391,60.76907,54.88175,56.07917,50.04218,75.23789,67.05552,63.56305,77.8323,53.43487,65.25939,73.1923,73.14241,64.46111,76.78456,74.24004,62.76477,NaN,61.46756,79.47875,89.50715,63.11401,73.14241,69.64993,78.28133,66.60649,65.30928,71.89509,74.98843,NaN,56.5781,81.37467,82.82155,NaN,57.72562,NaN,61.06842,62.5652,50.84046,18.36044,72.24434,72.79316,63.96219,85.01682,52.78627,67.35488,NaN,59.12261,83.52005,45.30239,NaN,74.04047,61.46756,64.41122,70.84735,66.5067,59.871,NaN,68.20305,53.53465,68.85165,61.46756,59.52175,48.5454,61.61724,71.29638,65.35917,79.02972,60.76907,70.44821,74.24004,60.12046,66.35702,63.06412,64.61079,79.87789,74.88864,66.023237887324
2021-02-19 17:00:00,52.48691,78.28133,60.86885,55.28089,56.67788,48.49551,75.53725,69.2009,63.11401,81.02542,47.54755,63.56305,71.04692,70.94714,68.25294,77.93209,68.95144,66.95574,NaN,60.81896,78.83015,90.80435,61.36778,73.59144,72.79316,77.43316,66.45681,65.15961,67.55445,75.58714,NaN,59.17251,82.32263,81.67402,NaN,54.5325,NaN,57.67573,61.16821,49.99229,18.16087,67.25509,71.24649,63.46326,85.01682,51.04003,67.40477,NaN,58.62369,81.52435,48.29594,NaN,76.88434,63.16391,66.40692,70.79746,64.76047,65.50885,NaN,66.00778,54.03358,70.44821,63.06412,67.45466,35.87271,58.37423,68.65208,67.45466,77.73252,61.01853,69.05122,76.23574,59.67143,66.20735,64.21165,65.70842,78.68047,75.98628,65.8946425352113
2021-02-19 18:00:00,50.591,77.78241,61.2181,58.5738,55.231,59.02283,75.53725,71.89509,65.95789,77.23359,40.91185,64.5609,71.64563,69.60004,61.96649,78.23144,64.46111,68.40262,NaN,59.72132,79.77811,91.1536,61.01853,69.94929,72.24434,79.07961,67.15531,66.05767,71.59574,76.58499,60.27014,62.86455,82.42241,80.17725,NaN,53.8839,NaN,54.08347,56.82756,45.35228,17.9613,66.25724,74.38972,59.02283,84.61768,55.18111,69.79961,NaN,59.17251,80.72607,46.64949,NaN,80.22714,62.5153,67.10541,70.84735,64.36132,62.01638,NaN,68.45251,56.22885,67.60434,63.66283,66.75617,36.07228,60.32003,68.70197,66.25724,76.23574,60.46971,69.60004,75.78671,60.27014,65.75832,66.00778,64.76047,76.33553,74.28993,65.6592244444445
2021-02-19 19:00:00,52.63659,76.5351,60.76907,57.82541,50.44132,58.5738,77.43316,70.59789,64.46111,73.54155,39.76432,68.10326,71.49595,69.55015,61.71702,77.43316,59.97079,69.69982,NaN,56.22885,78.83015,90.40521,58.62369,69.45036,72.79316,80.07746,66.85595,67.00563,72.24434,77.93209,57.42627,65.00993,83.02112,80.4766,NaN,53.68433,NaN,52.08777,54.98154,47.09852,19.55786,62.06627,71.49595,48.5953,85.01682,55.38068,71.59574,NaN,59.37208,80.27703,54.88175,NaN,78.33123,64.21165,69.55015,70.59789,64.36132,62.46541,NaN,69.69982,57.47616,62.76477,64.06197,64.26154,46.30024,57.8753,62.31573,69.00133,77.1837,61.2181,63.26369,77.1837,61.16821,65.50885,65.8581,65.15961,74.98843,73.29208,65.2933458333333
2021-02-19 20:00:00,54.78197,75.08821,60.07057,61.91659,49.34368,53.53465,73.74111,69.25079,63.81251,68.15316,41.66024,66.45681,71.1966,65.00993,61.2181,75.43746,60.36993,70.79746,NaN,54.08347,77.73252,91.05381,60.36993,63.26369,72.04477,79.42886,68.5523,69.60004,69.55015,78.38112,58.37423,62.91444,83.47015,80.62628,NaN,52.88605,NaN,53.68433,54.48261,51.33938,20.15657,60.07057,73.1923,50.84046,84.61768,58.07487,70.34843,NaN,59.77122,79.77811,60.27014,NaN,76.98413,64.16176,71.14671,69.50025,63.61294,62.46541,NaN,69.45036,56.62799,59.72132,66.15746,60.71917,44.30454,54.5325,63.36348,71.1966,75.43746,64.5609,59.97079,76.83445,61.26799,65.2095,66.5067,65.60864,73.34198,74.73896,64.9752811111111
2021-02-19 21:00:00,52.68648,74.68907,59.67143,63.41337,50.5411,60.5695,75.53725,70.29853,64.46111,65.50885,40.5626,64.16176,71.44606,59.97079,56.77767,71.24649,63.81251,70.59789,NaN,52.68648,78.73037,89.70672,59.871,59.32218,70.84735,79.67832,68.90154,71.09681,70.59789,74.24004,62.11616,60.17036,81.52435,80.02757,NaN,49.04433,NaN,51.8882,55.92949,51.48906,23.74883,57.27659,69.55015,52.5867,84.41811,57.27659,70.34843,NaN,59.77122,78.5308,60.17036,NaN,75.28778,61.56735,68.75186,69.45036,64.46111,63.96219,NaN,70.59789,53.28519,58.77337,65.80821,58.42412,44.554,54.5325,64.96004,71.59574,76.08606,65.75832,53.83401,74.43961,61.61724,61.76692,68.00348,67.05552,73.54155,72.69337,64.4209201388889
2021-02-19 22:00:00,53.33508,73.64133,59.17251,60.96864,49.14411,61.46756,75.23789,68.00348,66.00778,69.74971,43.05723,62.21595,70.99703,59.82111,55.72992,69.30068,63.76262,64.36132,NaN,58.22455,77.93209,89.25768,59.02283,61.61724,70.74756,79.92779,69.64993,69.40047,65.00993,69.2009,61.41767,59.02283,80.62628,79.32908,NaN,50.39143,NaN,51.68863,50.09207,44.40433,28.13937,55.68003,69.15101,50.94024,85.41596,59.62154,70.59789,NaN,60.86885,78.33123,56.77767,NaN,70.89724,60.46971,65.60864,68.5523,66.70627,63.36348,NaN,71.79531,52.83616,56.62799,65.8581,53.28519,48.94454,51.73852,60.17036,70.64778,79.57854,64.01208,53.48476,74.68907,60.36993,55.77982,68.25294,68.20305,72.94284,72.14456,63.6863918055555
2021-02-19 23:00:00,57.12691,73.09251,59.2224,61.46756,53.28519,60.32003,72.89294,66.10756,65.8581,70.24864,43.37321,63.46326,71.74541,55.68003,72.19445,67.2052,65.80821,62.5153,NaN,52.88605,77.48305,86.81295,59.67143,66.65638,69.94929,78.43101,68.90154,59.12261,64.511,68.60219,58.77337,58.27444,79.57854,77.93209,NaN,49.64304,NaN,49.09422,51.63874,53.68433,31.13292,59.67143,65.00993,51.08992,81.42456,59.62154,69.64993,NaN,61.2181,77.08391,57.97509,NaN,66.45681,57.77552,62.96434,69.00133,66.5067,62.5652,NaN,69.89939,49.69293,56.27874,66.25724,50.89035,40.16346,51.93809,60.17036,67.2052,76.43531,63.66283,55.13121,72.09466,59.02283,54.98154,67.8538,67.45466,71.59574,71.34628,63.11770875
2021-02-20 00:00:00,58.82326,73.04262,58.5738,60.02068,54.83186,62.21595,71.49595,66.5067,64.511,64.41122,39.914,67.00563,71.44606,57.42627,71.64563,66.90584,63.31358,62.66498,NaN,60.36993,76.68477,85.66542,59.871,64.16176,68.15316,75.73682,65.8581,62.31573,65.70842,68.40262,61.36778,56.47831,77.68262,76.18585,NaN,52.28734,NaN,52.08777,61.06842,57.62584,29.9355,64.26154,57.07702,51.04003,79.22929,56.82756,66.75617,NaN,60.36993,78.13165,61.96649,NaN,69.94929,56.47831,62.01638,68.45251,69.89939,58.17466,NaN,68.5024,48.79487,53.13551,64.66068,54.28304,39.21551,48.24605,55.92949,65.40907,85.41596,65.10971,57.27659,72.29423,56.92734,51.58885,66.15746,66.25724,71.24649,70.19875,62.9678006944445
2021-02-20 01:00:00,56.27874,72.90957,57.94182,58.07487,53.95042,60.60276,69.51688,66.05767,61.99975,66.19072,44.70368,67.65423,70.11559,58.47401,71.64563,64.86025,62.79803,62.33236,NaN,57.60921,74.7057,86.74643,63.11401,62.59846,66.92247,73.64133,63.92892,59.73795,65.39244,68.91817,65.92462,56.21222,76.50183,76.90097,NaN,54.14999,NaN,NaN,59.07272,56.81093,28.53851,63.8624,63.33021,52.42039,75.23789,55.54698,65.65853,NaN,59.13924,77.56621,62.39889,NaN,67.55445,56.87745,59.80448,66.39029,68.91817,59.60491,NaN,68.7186,49.55988,50.69078,63.66283,50.95687,35.19084,50.55773,55.34741,65.65853,83.68635,64.39459,52.88605,72.14456,56.94397,49.69293,66.65638,65.32591,71.77868,67.98685,62.5307618309859
2021-02-20 02:00:00,62.13279,71.44606,56.41179,52.42039,53.61781,64.59416,70.39832,66.32376,62.53193,57.57595,43.9054,66.05767,68.25294,58.47401,74.04047,60.71917,59.93752,63.39674,NaN,56.01265,73.8409,87.01252,64.06197,60.7358,66.65638,72.9761,62.46541,56.7444,63.79588,70.84735,66.65638,55.68003,76.38542,78.03187,NaN,53.68433,NaN,51.8882,57.27659,56.01265,34.32604,62.46541,63.59631,50.64089,70.84735,55.81308,63.66283,NaN,49.94239,75.8366,59.47186,NaN,65.55875,59.07272,60.13709,66.5566,66.12419,56.67788,NaN,67.25509,49.29379,48.82813,61.8667,54.68218,48.96117,46.43329,50.89035,63.99545,79.22929,63.66283,56.7444,70.74756,57.34311,49.95902,65.8581,63.13064,71.11344,71.04692,61.7329605555556
2021-02-20 03:00:00,60.5196,69.30068,56.72777,47.39788,54.83186,63.56305,69.10111,65.15961,62.61509,68.60219,45.45207,63.61294,68.40262,59.07272,72.14456,61.76692,61.96649,63.51315,NaN,59.42197,76.03617,86.61338,62.61509,47.94669,68.40262,71.59574,59.77122,57.37638,65.80821,68.40262,62.86455,53.98369,77.43316,77.23359,NaN,54.5325,NaN,52.48691,59.32218,55.43057,25.34539,64.26154,49.59315,54.68218,55.28089,50.591,62.31573,NaN,54.93164,74.68907,56.37853,NaN,64.41122,56.62799,60.81896,67.15531,68.10326,62.76477,NaN,64.21165,47.49766,53.03573,60.17036,51.78842,48.09637,48.99444,55.08132,63.16391,75.63703,61.81681,56.42842,70.4981,56.32863,49.2439,62.81466,62.46541,70.04907,68.45251,60.8993413888889
2021-02-20 04:00:00,63.31358,70.548,58.32433,50.24175,42.80777,62.01638,67.10541,64.21165,60.61939,72.39402,40.11357,61.51745,70.19875,62.36563,69.15101,61.71702,60.17036,62.16606,NaN,57.17681,75.58714,85.96478,60.81896,48.29594,66.95574,67.2052,58.27444,56.62799,65.55875,67.60434,60.07057,53.33508,73.64133,76.78456,NaN,51.43917,NaN,52.68648,60.22025,54.5824,23.54926,64.66068,32.5798,52.08777,60.66928,48.5953,62.36563,NaN,54.18326,72.79316,54.83186,NaN,63.81251,54.28304,61.36778,68.40262,66.5566,64.71057,NaN,62.5153,48.19616,53.08562,62.71487,49.29379,35.07443,51.13981,51.8882,64.26154,73.89079,60.27014,54.43272,68.30283,55.53035,50.44132,62.31573,63.16391,69.2009,65.2095,59.6970706944444
2021-02-20 05:00:00,64.01208,68.95144,55.38068,53.03573,46.05078,57.77552,64.76047,59.32218,58.77337,62.01638,49.74282,61.2181,70.89724,60.61939,65.70842,61.91659,56.47831,59.27229,NaN,53.08562,76.58499,84.26843,57.92519,47.79702,65.8581,67.70412,57.77552,54.68218,61.76692,66.65638,60.76907,51.38928,71.44606,79.37897,NaN,51.08992,NaN,55.8796,59.77122,55.58025,27.9398,65.05982,54.23315,50.29164,64.06197,52.43702,63.26369,NaN,54.73207,72.39402,52.48691,NaN,63.51315,51.63874,55.28089,68.15316,64.5609,64.21165,NaN,61.11831,46.99874,52.23745,60.86885,44.50411,40.81206,51.08992,48.49551,63.11401,72.89294,59.871,48.84476,66.20735,53.93379,50.94024,61.11831,62.31573,67.10541,62.31573,59.08865875
